Id,IsDeleted,CaseNumber,ContactId,AccountId,EntitlementId,SourceId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,RecordTypeId,Status,Reason,Origin,Language,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,SlaStartDate,SlaExitDate,IsStopped,StopStartDate,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,MayEdit,IsLocked,LastViewedDate,LastReferencedDate
5008c00001HA1GbAAL,,1189,,0018c00002FHQfyAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Can I use your app on my phone?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GcAAL,,1190,,0018c00002FHQfOAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,New,,,,securing data,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GdAAL,,1191,,0018c00002FHQhnAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I set up auto-renewal?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GeAAL,,1192,,0018c00002FHQyXAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Escalated,,,,Can you help me get set up?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GfAAL,,1193,,0018c00002FHR1YAAX,,,01m8c000001II9MAAW,,,,,,,0128c000002iLr9AAE,New,,,,Power Adaptor not charging,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GgAAL,,1194,,0018c00002FHRNEAA5,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,Do you have a loyalty program?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GhAAL,,1195,,0018c00002FHQyKAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Question about my invoice,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GiAAL,,1196,,0018c00002FHR1FAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Billing statement incorrect,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GjAAL,,1197,,0018c00002FHQkOAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,I have a question about my order.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GkAAL,,1198,,0018c00002FHQxtAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Waiting on customer,,,,Where can I purchase your products?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GlAAL,,1199,,0018c00002FHQp0AAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,What's included in your service contract?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GmAAL,,1200,,0018c00002FHQzYAAX,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Working,,,,Product is shutting down intermittently,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GnAAL,,1201,,0018c00002FHR6GAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,Billing statement reprint,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GoAAL,,1202,,0018c00002FHRCkAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Waiting on customer,,,,What’s the product warranty policy?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GpAAL,,1203,,0018c00002FHQWoAAP,,,01m8c000001II9MAAW,,,,,,,0128c000002iLr9AAE,New,,,,TWEET FROM: MarkKingston,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GqAAL,,1204,,0018c00002FHQdZAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Can you expedite my order?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GrAAL,,1205,,0018c00002FHR4XAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Closed,,,,Turbine is spinning but no energy is being produced,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GsAAL,,1206,,0018c00002FHQlYAAX,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Facebook Message from: Lauren Boyle,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GtAAL,,1207,,0018c00002FHRMoAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,How do I diagnose this product issue?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GuAAL,,1208,,0018c00002FHQYgAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Waiting on customer,,,,How do I set up auto-payment?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GvAAL,,1209,,0018c00002FHQtdAAH,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Escalated,,,,Can't understand instructions,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GwAAL,,1210,,0018c00002FHRF8AAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,New,,,,How do I use your mobile app?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GxAAL,,1211,,0018c00002FHQgLAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,I'd like to pay my invoice,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GyAAL,,1212,,0018c00002FHQWsAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Waiting on customer,,,,Turbine not reaching operating speed,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1GzAAL,,1213,,0018c00002FHREvAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,New,,,,Twitter Message: Help!  I'm having setup trouble.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H0AAL,,1214,,0018c00002FHR3SAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Bill payment clarification.,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H1AAL,,1215,,0018c00002FHQicAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Customer service hours of operation.,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H2AAL,,1216,,0018c00002FHR8RAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Please send shipping confirmation.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H3AAL,,1217,,0018c00002FHRBhAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,I received the wrong invoice.,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H4AAL,,1218,,0018c00002FHROgAAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,How do I sign up for your email newsletter?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H5AAL,,1219,,0018c00002FHQxUAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,How do I troubleshoot a product issue?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H6AAL,,1220,,0018c00002FHQx5AAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Where do I get your mobile app?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H7AAL,,1221,,0018c00002FHR4HAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Researching,,,,Installation instructions tough to understand,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H8AAL,,1222,,0018c00002FHRByAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Purchase order question,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1H9AAL,,1223,,0018c00002FHRMMAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I upgrade my service?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HAAA1,,1224,,0018c00002FHRPfAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Please change my contact information.,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HBAA1,,1225,,0018c00002FHQZQAA5,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Where can I download your mobile app?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HCAA1,,1226,,0018c00002FHQvBAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Researching,,,,Security Token,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HDAA1,,1227,,0018c00002FHQeJAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,How do I enable automatic payment?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HEAA1,,1228,,0018c00002FHRLoAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Clarification of charges on my bill,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HFAA1,,1229,,0018c00002FHRMnAAP,,,01m8c000001II9MAAW,,,,,,Technical Issue - Advanced,0128c000002iLr9AAE,On Hold,,,,Need information,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HGAA1,,1230,,0018c00002FHQvtAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Escalated,,,,Shipping container appears damaged,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HHAA1,,1231,,0018c00002FHRNLAA5,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Can I access your community from my mobile device?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HIAA1,,1232,,0018c00002FHRH7AAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,Facebook Message from: Larry Baxter,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HJAA1,,1233,,0018c00002FHR9IAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,New,,,,Changing my password,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HKAA1,,1234,,0018c00002FHRFVAA5,,,01m8c000001II9MAAW,,,,,,Billing Issue,0128c000002iLr9AAE,Closed,,,,Billing Issue address,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HLAA1,,1235,,0018c00002FHRLIAA5,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Escalated,,,,Storage space,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HMAA1,,1236,,0018c00002FHQmXAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Where do I send my check?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HNAA1,,1237,,0018c00002FHR6vAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Billing address change,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HOAA1,,1238,,0018c00002FHR6oAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Does your app work on my mobile device?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HPAA1,,1239,,0018c00002FHQouAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Need guidance getting started with my installation,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HQAA1,,1240,,0018c00002FHQaxAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I change my communication preferences?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HRAA1,,1241,,0018c00002FHQfGAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Troubleshooting issues with the product,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HSAA1,,1242,,0018c00002FHQuUAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Can't understand installation instructions,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HTAA1,,1243,,0018c00002FHRFvAAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Is my personal information safe?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HUAA1,,1244,,0018c00002FHQZRAA5,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,What does your service contract cover?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HVAA1,,1245,,0018c00002FHQppAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,I need to pay my invoice.,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HWAA1,,1246,,0018c00002FHQvAAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Setup Instructions are missing,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HXAA1,,1247,,0018c00002FHQujAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Product manual is missing,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HYAA1,,1248,,0018c00002FHRNcAAP,,,01m8c000001II9MAAW,,,,,,Installation,0128c000002iLr9AAE,Closed,,,,Change of Address,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HZAA1,,1249,,0018c00002FHQiKAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,How do I get started with your service?,Medium,,1,2022-03-30T02:42:25.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HaAAL,,1250,,0018c00002FHQwJAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,"Product damaged, mishandled during shipping.",Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
5008c00001HA1HbAAL,,1251,,0018c00002FHR89AAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,How do I upgrade?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:25.000+0000,,,,,1,,,
