Id,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Address,Phone,Email,Website,PhotoUrl,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,IsConverted,ConvertedDate,ConvertedAccountId,ConvertedContactId,ConvertedOpportunityId,IsUnreadByOwner,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,Jigsaw,JigsawContactId,CompanyDunsNumber,DandbCompanyId,EmailBouncedReason,EmailBouncedDate,IndividualId,external_id__c,Decision_Timeframe__c,Decision_Timeline__c,Has_Budget__c,Know_Decision_Maker__c,Lead_Quality__c,Lead_Rank__c,Lead_Total__c,Project_Defined__c,Score1__c,Score2__c,Score3__c,Score4__c
00Q8c0000113yL6EAI,,,Steptoe,Shannon,,Shannon Steptoe,Sales Manager,Great Western Petroleum,7012 Adams Drive,Summit,NJ,7902,USA,,,,"{""city"":""Summit"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""7902"",""state"":""NJ"",""street"":""7012 Adams Drive""}",(343) 555-0164,shannonsteptoe@mailinator.com,http://www.greatwesternpetroleum.com,/services/images/photo/00Q8c0000113yL6EAI,,Web,Working,Communications,,38000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yKxEAI,,,Moles,Naomi,,Naomi Moles,VP Operations,Davis Transport Inc.,8474 Berkshire,Davis Wharf,VA,23345,USA,,,,"{""city"":""Davis Wharf"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""23345"",""state"":""VA"",""street"":""8474 Berkshire""}",(928) 555-0164,naomimoles@mailinator.com,http://www.davistransportinc.com,/services/images/photo/00Q8c0000113yKxEAI,,Web,Working,Communications,,29000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKyEAI,,,Zook,Britney,,Britney Zook,VP of Operations,United Partners inc,5382 First,Blanchard,MI,49310,USA,,,,"{""city"":""Blanchard"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""49310"",""state"":""MI"",""street"":""5382 First""}",(443) 555-0164,britneyzook@mailinator.com,http://www.unitedpartnersinc.net,/services/images/photo/00Q8c0000113yKyEAI,,Web,Working,Environmental,,22000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yL7EAI,,,Vanheel,Max,,Max Vanheel,CFO,North Country Media Group Inc,4279 Holly,Manson,WA,98831,USA,,,,"{""city"":""Manson"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""98831"",""state"":""WA"",""street"":""4279 Holly""}",(688) 555-0164,maxvanheel@mailinator.com,http://www.northcountrymediagroupinc.net,/services/images/photo/00Q8c0000113yL7EAI,,Web,Working,Communications,,18000000,1100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yLFEAY,,,Genest,Jamie,,Jamie Genest,EVP Business Development,Blue Star Storage,1589 Chestnut,Saint Louis,MO,63124,USA,,,,"{""city"":""Saint Louis"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""63124"",""state"":""MO"",""street"":""1589 Chestnut""}",(228) 555-0164,jamiegenest@mailinator.com,http://www.bluestarstorage.com,/services/images/photo/00Q8c0000113yLFEAY,,Web,Working,Consulting,,75000000,900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yL8EAI,,,Morris,Rachel,,Rachel Morris,,"NetBot, Inc.","<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(450) 334-9902,rmorris@netbot.com,,/services/images/photo/00Q8c0000113yL8EAI,,Web,Qualified - Convert,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLGEAY,,,Harwood,Mellissa,,Mellissa Harwood,Director of Business Development,Williams Plumbing & Heating,1144 Fifth,State College,PA,16805,USA,,,,"{""city"":""State College"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""16805"",""state"":""PA"",""street"":""1144 Fifth""}",(275) 555-0164,mellissaharwood@mailinator.com,http://www.williamsplumbingheating.com,/services/images/photo/00Q8c0000113yLGEAY,,Web,Working,Government,,15000000,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yLHEAY,,,Schueller,Kristin,,Kristin Schueller,SVP Marketing,Montana Wyoming Systems Inc,8158 Squirrel,Emmetsburg,IA,50536,USA,,,,"{""city"":""Emmetsburg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""50536"",""state"":""IA"",""street"":""8158 Squirrel""}",(364) 555-0164,kristinschueller@mailinator.com,http://www.montanawyomingsystemsinc.com,/services/images/photo/00Q8c0000113yLHEAY,,Web,Working,Biotechnology,,78000000,400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yL9EAI,,,Viviano,Marci,,Marci Viviano,CFO,Little Box Enterprises,1767 Oak Place,Tacoma,WA,98408,USA,,,,"{""city"":""Tacoma"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""98408"",""state"":""WA"",""street"":""1767 Oak Place""}",(270) 855-0896,marciviviano@mailinator.com,http://www.littleboxenterprises.com,/services/images/photo/00Q8c0000113yL9EAI,,Web,Qualified - Convert,Agriculture,,80000000,1200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLIEAY,,,Makris,George,,George Makris,VP of Salesforce Product Management,Golden Ratio Woodworks Inc,2171 Glen Oaks,Angora,MN,55703,USA,,,,"{""city"":""Angora"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""55703"",""state"":""MN"",""street"":""2171 Glen Oaks""}",(371) 555-0164,georgemakris@mailinator.com,http://www.goldenratiowoodworksinc.net,/services/images/photo/00Q8c0000113yLIEAY,,Web,Working,Agriculture,,58000000,1900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLJEAY,,,Orvis,Star,,Star Orvis,Owner,Pillar Storage,2044 Fremont,Hustonville,KY,40437,USA,,,,"{""city"":""Hustonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""40437"",""state"":""KY"",""street"":""2044 Fremont""}",(385) 555-0164,starorvis@mailinator.com,http://www.pillarstorage.com,/services/images/photo/00Q8c0000113yLJEAY,,Web,Working,Government,,15000000,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yLAEAY,,,Larry,Larry,,Larry Larry,CFO,Rocky Mountain Log Homes,6272 Cedar View,Point Harbor,NC,27964,USA,,,,"{""city"":""Point Harbor"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""27964"",""state"":""NC"",""street"":""6272 Cedar View""}",(646) 555-0164,larrylarry@mailinator.com,http://www.rockymountainloghomes.net,/services/images/photo/00Q8c0000113yLAEAY,,Web,Working,Banking,,21000000,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLKEAY,,,Wilcott,Andrea,,Andrea Wilcott,,Dreamfactory,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(818) 234-0900,awilcott@dreamfactory.com,,/services/images/photo/00Q8c0000113yLKEAY,,Web,Qualified - Convert,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLLEAY,,,Fenwick,Frankie,,Frankie Fenwick,President CEO,"Associated Grocers of the South, Inc.",6212 Frank,Williamstown,OH,45897,USA,,,,"{""city"":""Williamstown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""45897"",""state"":""OH"",""street"":""6212 Frank""}",(561) 555-0164,frankiefenwick@mailinator.com,http://www.associatedgrocersofthesouthinc.net,/services/images/photo/00Q8c0000113yLLEAY,,Web,Working,Electronics,,68000000,1100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLBEAY,,,Adelson,David,,David Adelson,"Director, Information Technology",Green Dot Media,660 Sutter St,San Francisco,CA,94102-1018,USA,,,,"{""city"":""San Francisco"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""94102-1018"",""state"":""CA"",""street"":""660 Sutter St""}",+1.415.555.2357,dadelson@greendotmedia.com,,/services/images/photo/00Q8c0000113yLBEAY,,Web,Open,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yLMEAY,,,Stoughton,Korey,,Korey Stoughton,VP of Salesforce Product Management,RY Timber Inc.,9077 Wattles,Moberly,MO,65270,USA,,,,"{""city"":""Moberly"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""65270"",""state"":""MO"",""street"":""9077 Wattles""}",(543) 555-0164,koreystoughton@mailinator.com,http://www.rytimberinc.net,/services/images/photo/00Q8c0000113yLMEAY,,Web,Working,Consulting,,19000000,300,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLCEAY,,,Lorenzo,Kerrie,,Kerrie Lorenzo,EVP Business Development,Nupac,388 State,Beaumont,VA,23014,USA,,,,"{""city"":""Beaumont"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""23014"",""state"":""VA"",""street"":""388 State""}",(306) 555-0164,kerrielorenzo@mailinator.com,http://www.nupac.com,/services/images/photo/00Q8c0000113yLCEAY,,Web,Working,Electronics,,72000000,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yLDEAY,,,Everhart,Hollie,,Hollie Everhart,SVP Marketing,Taylor Brothers Inc,2832 Grotton Road,Hakalau,HI,96710,USA,,,,"{""city"":""Hakalau"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""96710"",""state"":""HI"",""street"":""2832 Grotton Road""}",(579) 469-1048,hollieeverhart@mailinator.com,http://www.taylorbrothersinc.net,/services/images/photo/00Q8c0000113yLDEAY,,Web,Qualified - Convert,Electronics,,55000000,1900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yLEEAY,,,Jeffries,Sarah,,Sarah Jeffries,,Tyconet,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(801) 785-3286,sjeffries@tyconet.com,,/services/images/photo/00Q8c0000113yLEEAY,,Web,Qualified - Convert,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yLNEAY,,,Vickery,Sarah,,Sarah Vickery,CEO,Plum Creek Timber Co,1240 Hardin Avenue,Uniontown,AL,36786,USA,,,,"{""city"":""Uniontown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""36786"",""state"":""AL"",""street"":""1240 Hardin Avenue""}",(333) 555-0164,sarahvickery@mailinator.com,http://www.plumcreektimberco.com,/services/images/photo/00Q8c0000113yLNEAY,,Web,Working,Government,,43000000,400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLOEAY,,,Kewo,George,,George Kewo,Sales Exec,Vann's Incorporated,9700 Pembroke Place,Misenheimer,NC,28109,USA,,,,"{""city"":""Misenheimer"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""28109"",""state"":""NC"",""street"":""9700 Pembroke Place""}",(700) 555-0164,georgekewo@mailinator.com,http://www.vannsincorporated.com,/services/images/photo/00Q8c0000113yLOEAY,,Web,Archived,Apparel,,100000,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yLPEAY,,,Hwang,Cristin,,Cristin Hwang,EVP Business Development,"Greenhouse, Inc.",2009 Dawson,Rushmore,MN,56168,USA,,,,"{""city"":""Rushmore"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""56168"",""state"":""MN"",""street"":""2009 Dawson""}",(806) 615-1850,cristinhwang@mailinator.com,http://www.greenhouseinc.com,/services/images/photo/00Q8c0000113yLPEAY,,Web,Qualified - Convert,Insurance,,61000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yLQEAY,,,Ambler,Paul,,Paul Ambler,Sales Manager,Meyer Ditcher Mfg,2703 Coronation,Grosse Pointe,MI,48236,USA,,,,"{""city"":""Grosse Pointe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""48236"",""state"":""MI"",""street"":""2703 Coronation""}",(707) 555-0164,paulambler@mailinator.com,http://www.meyerditchermfg.com,/services/images/photo/00Q8c0000113yLQEAY,,Web,Open,Government,,2000000,2000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLREAY,,,Tirado,Davis,,Davis Tirado,CEO,"Saiia Construction, LLC",292 Chestnut,Summit Hill,PA,18250,USA,,,,"{""city"":""Summit Hill"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""18250"",""state"":""PA"",""street"":""292 Chestnut""}",(391) 555-0164,davistirado@mailinator.com,http://www.saiiaconstructionllc.net,/services/images/photo/00Q8c0000113yLREAY,,Web,Archived,Chemicals,,93000000,400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLSEAY,,,Anderson,Mark,,Mark Anderson,President Sales Exec Finance Exec,Bob Ward & Sons Incorporated,1936 Forman Street,Saint Stephens Church,VA,23148,USA,,,,"{""city"":""Saint Stephens Church"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""23148"",""state"":""VA"",""street"":""1936 Forman Street""}",(804) 555-0164,markanderson@mailinator.com,http://www.bobwardsonsincorporated.net,/services/images/photo/00Q8c0000113yLSEAY,,Web,Archived,Energy,,3000000,2000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLbEAI,,,Ashford,Darwin,,Darwin Ashford,EVP Business Development,Wynfrey Hotel,3621 Corwin,Waverly,TN,37185,USA,,,,"{""city"":""Waverly"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""37185"",""state"":""TN"",""street"":""3621 Corwin""}",(794) 555-0164,darwinashford@mailinator.com,http://www.wynfreyhotel.com,/services/images/photo/00Q8c0000113yLbEAI,,Web,Working,Apparel,,97000000,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLTEAY,,,Miller,Tom,,Tom Miller,EVP Business Development,Miller Re & Sons Sand & Grvl,9725 Squirrel,Colt,AR,72326,USA,,,,"{""city"":""Colt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""72326"",""state"":""AR"",""street"":""9725 Squirrel""}",(413) 555-0164,tommiller@mailinator.com,http://www.millerresonssandgrvl.com,/services/images/photo/00Q8c0000113yLTEAY,,Web,Working,Consulting,,7000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLUEAY,,,Fulcher,Andrae,,Andrae Fulcher,Product Marketing Manager,Graymont Inc,250 Pinehurst Street,Olympia,WA,98506,USA,,,,"{""city"":""Olympia"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""98506"",""state"":""WA"",""street"":""250 Pinehurst Street""}",(416) 555-0164,andraefulcher@mailinator.com,http://www.graymontinc.net,/services/images/photo/00Q8c0000113yLUEAY,,Web,Open,Consulting,,26000000,2000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yLcEAI,,,Westrick,Kai,,Kai Westrick,Director of Business Development,Big R Stores,1104 Eighth Street,Bean Station,TN,37708,USA,,,,"{""city"":""Bean Station"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""37708"",""state"":""TN"",""street"":""1104 Eighth Street""}",(204) 555-0164,kaiwestrick@mailinator.com,http://www.bigrstores.com,/services/images/photo/00Q8c0000113yLcEAI,,Web,Contacted,Healthcare,,59000000,1000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
